absent,low,medium,high
0.4243350648861788,0.5753098787741159,1.7752816985266837E-4,1.7752816985266837E-4
0.0034227328148967078,0.9949007501205106,0.0014989763262113257,1.7754073838133775E-4
0.04874792325951948,0.9229075947574413,0.027859723147400726,4.8475883563856416E-4
0.057660178640871834,0.9399871364351101,0.0021750863441143318,1.7759857990374875E-4
0.09591505515189246,0.9009732778836871,0.002772404883948175,3.3926208047222665E-4
0.01231795155479622,0.987073325179892,4.311950954590913E-4,1.7752816985266843E-4
0.07166473302981691,0.9244630302303481,0.0036946693439860773,1.7756739584894876E-4
0.059871144323700366,0.9326029924768459,0.007348335026456927,1.7752817299691078E-4
0.019133281050690874,0.9743237828322173,0.006365407924321163,1.7752819277064757E-4
0.03353855261999926,0.9568511351947596,0.009432216865262952,1.7809531997811876E-4
0.04915848196605867,0.9484289333185248,0.0022350565455634243,1.7752816985296805E-4
0.02888325479643061,0.9694703942496714,0.0012953297627864143,3.5102119111156253E-4
0.040919479531701365,0.9433334458825111,0.01556954602532302,1.7752856046441382E-4
6.142195005741152E-4,0.9965242049576993,0.002684047318043203,1.7752822368327536E-4
0.001080136578343407,0.9978662244706644,8.761107758890148E-4,1.775281751031421E-4
0.005516279180501249,0.9882855875230664,0.006020600264303578,1.7753303212876035E-4
0.01665458560709476,0.976331759990717,0.006836121370058013,1.7753303213014372E-4
0.0024591434035995834,0.9947753820302472,0.002587946396300549,1.7752816985266864E-4
0.0147072789898379,0.9806642536732338,0.004450910643176995,1.7755669375120367E-4
0.002412146375623601,0.990601987852245,0.0068083376022788035,1.7752816985271947E-4
3.3513152675809695E-4,0.9975343084524055,0.0019530318509836692,1.775281698526724E-4
0.03590916464982034,0.9622401598192272,0.0016731473309489278,1.775282000036026E-4
0.0024010207064553302,0.9970085423716463,4.1290875204567164E-4,1.775281698526715E-4
0.0029559680376235143,0.9961596913145078,7.068124780159986E-4,1.775281698526684E-4
0.004918052970115096,0.9929587894250177,0.0019456294350145883,1.775281698526684E-4
0.013779796106229588,0.9847739025977286,0.001268773126189072,1.7752816985266875E-4
