absent,low,medium,high
0.0011345436256636617,0.9928317425341316,0.004898619260590634,0.0011350945796140576
0.08350012456091631,0.8050229515083966,0.10354734164004088,0.007929582290646256
0.026437657681231966,0.8975938258011348,0.07369097312787591,0.0022775433897574194
0.018766227862490693,0.8420673091054101,0.13017199893664183,0.00899446409545741
0.006224381964572415,0.7060398868030757,0.25636999463038007,0.031365736601971804
0.1900725297846245,0.6879160656639837,0.11447018325885765,0.0075412212925340845
0.020449358283027574,0.8686005680484781,0.10754650568494688,0.003403567983547463
0.08650855497648507,0.7936515828252596,0.10215591013813244,0.017683952060122778
0.01601262703226902,0.8567853232366198,0.12146553102737105,0.005736518703739963
0.18527494569453073,0.6639188817077114,0.13861522008352242,0.01219095251423549
0.0024218567812534556,0.8429315577661725,0.14895645524998552,0.005690130202588489
0.4836991462316752,0.4745434817373407,0.04042423284798479,0.0013331391829994358
0.0011474198394042631,0.7867511015435991,0.2010452194623707,0.011056259154626122
0.004239721778920354,0.8586370708756096,0.13591149357297436,0.0012117137724957793
0.0011345435271336909,0.5248261931350857,0.47078015152850655,0.003259111809274098
0.0011345441169374087,0.9063057182505339,0.09142433208566003,0.0011354055468687568
0.034694367601302074,0.9064522322113756,0.05178851816834546,0.007064882018976766
